"Project","Region","Sample_ID","Sample_Year","Sample_Month","Sample_Day","Site","Event","Plot","Location","Depth_cm","Timepoint","Sample_Type","Evacuation_date_YYYYMMDD","Collection_Date_YYYYMMDD","Collection_Start_Time_24hrs","Collection_End_Time_24hrs","EST_EDT","Notes","npoc_mgL","npoc_uM","npoc_flag","tdn_mgL","tdn_uM","tdn_flag","NOx_mgL","NOx_uM","NOx_flag","NH3_mgL","NH3_uM","NH3_flag","PO4_mgL","PO4_uM","PO4_flag","SO4_ppm","SO4_mM","SO4_flag","Cl_ppm","Cl_mM","Cl_flag","Salinity","H2S_mean_uM","H2S_sd_uM","H2S_flag","pH","pH_flag","Cond","Cond_units","Collection_temp_C","Temperature_flag","Analyte_Notes"
"COMPASS","CB","TMP_PW_FW_B4_15CM_20220915",2022,9,15,"TMP","Monitoring","F","B4","15","NA","PW",20220912,20220915,1200,1,"EDT",NA,16.62,1385,NA,2.87,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_F4_15CM_20220912",2022,9,12,"TMP","Monitoring","F","F4","15","NA","PW",20220909,20220912,1125,1,"EDT",NA,13.3,1108.33,NA,0.75,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_D5_15CM_20220915",2022,9,15,"TMP","Monitoring","F","D5","15","NA","PW",20220912,20220915,1200,1,"EDT",NA,17.36,1446.67,NA,0.57,40.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_H3_15CM_20220915",2022,9,15,"TMP","Monitoring","S","H3","15","NA","PW",20220912,20220915,1112,1,"EDT","Dark yellow in color",86.81,7234.17,NA,2.78,198.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_C3_15CM_20220915",2022,9,15,"TMP","Monitoring","S","C3","15","NA","PW",20220912,20220915,1112,1,"EDT",NA,21.94,1828.33,NA,3.06,218.57,"value above cal curve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_C6_15CM_20220915",2022,9,15,"TMP","Monitoring","S","C6","15","NA","PW",20220912,20220915,1112,1,"EDT",NA,54.58,4548.33,NA,1.84,131.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_E3_15CM_20220915",2022,9,15,"TMP","Monitoring","S","E3","15","NA","PW",20220912,20220915,1112,1,"EDT","Very light yellow in color",26.22,2185,NA,0.97,69.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_H6_15CM_20220915",2022,9,15,"TMP","Monitoring","S","H6","15","NA","PW",20220912,20220915,1112,1,"EDT","light yellow in color",45.66,3805,NA,1.45,103.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_H3_15CM_20221019",2022,10,19,"TMP","Monitoring","C","H3","15","NA","PW",20221017,20221019,1625,1,"EDT",NA,19.4,1616.67,NA,0.59,42.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_H6_15CM_20221019",2022,10,19,"TMP","Monitoring","C","H6","15","NA","PW",20221017,20221019,1625,1,"EDT",NA,15.72,1310,NA,0.5,35.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_D5_15CM_20221019",2022,10,19,"TMP","Monitoring","C","D5","15","NA","PW",20221017,20221019,1625,1,"EDT",NA,6.9,575,NA,0.24,17.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_E3_15CM_20221019",2022,10,19,"TMP","Monitoring","C","E3","15","NA","PW",20221017,20221019,1625,1,"EDT",NA,10.2,850,NA,0.31,22.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_F6_15CM_20221019",2022,10,19,"TMP","Monitoring","C","F6","15","NA","PW",20221017,20221019,1625,1,"EDT",NA,12.13,1010.83,NA,0.38,27.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_I5_15CM_20221019",2022,10,19,"TMP","Monitoring","C","I5","15","NA","PW",20221017,20221019,1625,1,"EDT",NA,14.79,1232.5,NA,0.39,27.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_C6_15CM_20221024",2022,10,24,"TMP","Monitoring","C","C6","15","NA","PW",20221021,20221024,1035,1,"EDT",NA,11.49,957.5,NA,0.38,27.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_C3_15CM_20221019",2022,10,19,"TMP","Monitoring","F","C3","15","NA","PW",20221017,20221019,1500,1,"EDT",NA,12.5,1041.67,NA,0.38,27.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_C6_15CM_20221019",2022,10,19,"TMP","Monitoring","F","C6","15","NA","PW",20221017,20221019,1500,1,"EDT",NA,11.44,953.33,NA,0.32,22.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_H3_15CM_20221019",2022,10,19,"TMP","Monitoring","F","H3","15","NA","PW",20221017,20221019,1500,1,"EDT",NA,11.76,980,NA,0.5,35.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_H6_15CM_20221019",2022,10,19,"TMP","Monitoring","F","H6","15","NA","PW",20221017,20221019,1500,1,"EDT",NA,15.04,1253.33,NA,0.56,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_B4_15CM_20221019",2022,10,19,"TMP","Monitoring","F","B4","15","NA","PW",20221017,20221019,1500,1,"EDT",NA,13.23,1102.5,NA,0.38,27.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_D5_15CM_20221019",2022,10,19,"TMP","Monitoring","F","D5","15","NA","PW",20221017,20221019,1500,1,"EDT",NA,15.08,1256.67,NA,0.48,34.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_E3_15CM_20221019",2022,10,19,"TMP","Monitoring","F","E3","15","NA","PW",20221017,20221019,1500,1,"EDT",NA,10.08,840,NA,0.35,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_I5_15CM_20221019",2022,10,19,"TMP","Monitoring","F","I5","15","NA","PW",20221017,20221019,1500,1,"EDT",NA,21.68,1806.67,NA,0.86,61.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_C3_15CM_20221019",2022,10,19,"TMP","Monitoring","S","C3","15","NA","PW",20221017,20221019,1540,1,"EDT",NA,14.76,1230,NA,0.51,36.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_C6_15CM_20221019",2022,10,19,"TMP","Monitoring","S","C6","15","NA","PW",20221017,20221019,1540,1,"EDT","Light yellow",45.83,3819.17,NA,2,142.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_H3_15CM_20221019",2022,10,19,"TMP","Monitoring","S","H3","15","NA","PW",20221017,20221019,1540,1,"EDT","yellow",109.2,9100,NA,4.39,313.57,"value above cal curve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_H6_15CM_20221019",2022,10,19,"TMP","Monitoring","S","H6","15","NA","PW",20221017,20221019,1540,1,"EDT",NA,27.6,2300,NA,0.89,63.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_B4_15CM_20221019",2022,10,19,"TMP","Monitoring","S","B4","15","NA","PW",20221017,20221019,1540,1,"EDT","yellow",52.57,4380.83,NA,1.33,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_D5_15CM_20221019",2022,10,19,"TMP","Monitoring","S","D5","15","NA","PW",20221017,20221019,1540,1,"EDT","Light yellow",37.03,3085.83,NA,1.04,74.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_F6_15CM_20221019",2022,10,19,"TMP","Monitoring","S","F6","15","NA","PW",20221017,20221019,1540,1,"EDT","Light yellow",44.55,3712.5,NA,1.46,104.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_C3_15CM_20221128",2022,11,28,"TMP","Monitoring","F","C3","15","NA","PW",20221125,20221128,1414,1,"EST",NA,15.94,1328.33,NA,0.52,37.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_D5_15CM_20221128",2022,11,28,"TMP","Monitoring","F","D5","15","NA","PW",20221125,20221128,1414,1,"EST",NA,15.13,1260.83,NA,0.43,30.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_H3_15CM_20221128",2022,11,28,"TMP","Monitoring","F","H3","15","NA","PW",20221125,20221128,1414,1,"EST",NA,9.01,750.83,NA,0.34,24.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_I5_15CM_20221128",2022,11,28,"TMP","Monitoring","F","I5","15","NA","PW",20221125,20221128,1414,1,"EST",NA,15.15,1262.5,NA,0.58,41.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_E3_15CM_20221128",2022,11,28,"TMP","Monitoring","F","E3","15","NA","PW",20221125,20221128,1414,1,"EST",NA,10.03,835.83,NA,0.48,34.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_B4_15CM_20221128",2022,11,28,"TMP","Monitoring","F","B4","15","NA","PW",20221125,20221128,1414,1,"EST",NA,12.31,1025.83,NA,0.6,42.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_H6_15CM_20221128",2022,11,28,"TMP","Monitoring","F","H6","15","NA","PW",20221125,20221128,1414,1,"EST",NA,16.53,1377.5,NA,0.62,44.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_E3_15CM_20221128",2022,11,28,"TMP","Monitoring","C","E3","15","NA","PW",20221125,20221128,1023,1,"EST",NA,8.79,732.5,NA,0.32,22.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_H6_15CM_20221128",2022,11,28,"TMP","Monitoring","C","H6","15","NA","PW",20221125,20221128,1023,1,"EST",NA,15.01,1250.83,NA,0.46,32.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_I5_15CM_20221128",2022,11,28,"TMP","Monitoring","C","I5","15","NA","PW",20221125,20221128,1023,1,"EST",NA,15.72,1310,NA,0.47,33.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_B4_15CM_20221128",2022,11,28,"TMP","Monitoring","C","B4","15","NA","PW",20221125,20221128,1023,1,"EST",NA,7.48,623.33,NA,0.24,17.14,"blank is greater than or equal to 25% of sample value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_F6_15CM_20221128",2022,11,28,"TMP","Monitoring","C","F6","15","NA","PW",20221125,20221128,1023,1,"EST",NA,14.55,1212.5,NA,0.42,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_C6_15CM_20221128",2022,11,28,"TMP","Monitoring","C","C6","15","NA","PW",20221125,20221128,1023,1,"EST",NA,8.28,690,NA,0.28,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_D5_15CM_20221128",2022,11,28,"TMP","Monitoring","C","D5","15","NA","PW",20221125,20221128,1023,1,"EST",NA,7.13,594.17,NA,0.32,22.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_H3_15CM_20221128",2022,11,28,"TMP","Monitoring","C","H3","15","NA","PW",20221125,20221128,1023,1,"EST",NA,19.2,1600,NA,0.81,57.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_B4_15CM_20221128",2022,11,28,"TMP","Monitoring","S","B4","15","NA","PW",20221125,20221128,1245,1,"EST",NA,65.26,5438.33,NA,1.49,106.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_H6_15CM_20221128",2022,11,28,"TMP","Monitoring","S","H6","15","NA","PW",20221125,20221128,1245,1,"EST",NA,28.31,2359.17,NA,0.91,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_C3_15CM_20221128",2022,11,28,"TMP","Monitoring","S","C3","15","NA","PW",20221125,20221128,1245,1,"EST",NA,23.28,1940,NA,0.94,67.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_D5_15CM_20221128",2022,11,28,"TMP","Monitoring","S","D5","15","NA","PW",20221125,20221128,1245,1,"EST",NA,43.48,3623.33,NA,1.24,88.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_H3_15CM_20221128",2022,11,28,"TMP","Monitoring","S","H3","15","NA","PW",20221125,20221128,1245,1,"EST",NA,35.85,2987.5,NA,1.08,77.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_F6_15CM_20221128",2022,11,28,"TMP","Monitoring","S","F6","15","NA","PW",20221125,20221128,1245,1,"EST",NA,42.99,3582.5,NA,1.39,99.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_C6_15CM_20221201",2022,12,1,"TMP","Monitoring","F","C6","15","NA","PW",20221128,20221201,1420,1,"EST",NA,9.79,815.83,NA,0.81,57.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_C3_15CM_20221201",2022,12,1,"TMP","Monitoring","C","C3","15","NA","PW",20221128,20221201,1120,1,"EST",NA,16.1,1341.67,NA,0.46,32.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_C6_15CM_20221201",2022,12,1,"TMP","Monitoring","S","C6","15","NA","PW",20221128,20221201,1210,1,"EST",NA,44.24,3686.67,NA,3.32,237.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_E3_15CM_20221201",2022,12,1,"TMP","Monitoring","S","E3","15","NA","PW",20221128,20221201,1210,1,"EST",NA,37.11,3092.5,NA,1.15,82.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_SOURCE_ESTUARY_20230606_T1",2023,6,6,"TMP","TMP-II","ESTUARY",NA,NA,"T1","SOURCE",NA,20230606,632,NA,"EDT",NA,4.57,380.83,NA,0.37,26.43,NA,0.01282,0.915276,"bdl",0.025493,1.820058,"Within_Range",0.020181,1.44081,"Within_Range",557.6408,17.3937,NA,4194.5484,118.3229,NA,7.5796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_SOURCE_ESTUARY_20230606_T2",2023,6,6,"TMP","TMP-II","ESTUARY",NA,NA,"T2","SOURCE",NA,20230606,1236,NA,"EDT",NA,5.06,421.67,NA,0.44,31.43,NA,0.069032,4.928499,"Within_Range",0.006422,0.458495,"bdl",0.033718,2.407277,"Within_Range",480.7045,14.9939,NA,3636.5862,102.5835,NA,6.5713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_SOURCE_ESTUARY_20230606_T3",2023,6,6,"TMP","TMP-II","ESTUARY",NA,NA,"T3","SOURCE",NA,20230606,1524,NA,"EDT",NA,5.07,422.5,NA,0.37,26.43,NA,0.032723,2.336239,"Within_Range",0.02035,1.452876,"Within_Range",0.028907,2.063798,"Within_Range",519.0515,16.19,NA,3928.058,110.8056,NA,7.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_SOURCE_ESTUARY_20230607_T1",2023,6,7,"TMP","TMP-II","ESTUARY",NA,NA,"T1","SOURCE",NA,20230607,710,NA,"EDT",NA,4.18,348.33,NA,0.31,22.14,NA,-0.001943,0,"bdl",0.041317,2.949803,"Within_Range",0.016164,1.154019,"Within_Range",581.2849,18.1312,NA,4335.7195,122.3052,NA,7.8347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS","CB","TMP_SOURCE_ESTUARY_20230607_T2",2023,6,7,"TMP","TMP-II","ESTUARY",NA,NA,"T2","SOURCE",NA,20230607,1346,NA,"EDT",NA,4.73,394.17,NA,0.35,25,NA,-0.003387,0,"bdl",0.018535,1.323295,"bdl",0.027134,1.937216,"Within_Range",547.2306,17.069,NA,4145.0144,116.9257,NA,7.4901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
